 	Area	Mean	X	Y	XM	YM
3510	3513	127.595	327.199	245.494	327.309	245.477
3511	3513	127.704	327.383	245.619	327.498	245.597
3512	3512	127.815	326.597	245.848	326.719	245.802
3513	3515	127.830	326.246	245.931	326.359	245.891
3514	3522	127.854	325.398	245.629	325.528	245.584
3515	3521	128.274	325.318	245.961	325.443	245.932
3516	3522	128.159	324.802	245.841	324.929	245.818
3517	3507	128.577	323.806	246.479	323.921	246.442
3518	3511	128.418	323.104	246.804	323.218	246.779
3519	3511	128.487	321.959	246.854	322.083	246.838
3520	3513	128.755	321.415	246.916	321.541	246.882
3521	3506	128.905	320.866	246.424	320.993	246.394
3522	3513	128.938	320.504	245.391	320.622	245.370
3523	3498	129.145	320.010	245.059	320.139	245.030
3524	3492	129.169	320.080	245.294	320.211	245.284
3525	3494	128.852	319.043	245.315	319.178	245.300
3526	3506	128.620	318.689	244.628	318.803	244.617
3527	3499	128.199	318.446	244.839	318.572	244.826
3528	3507	127.891	318.210	244.639	318.331	244.641
3529	3501	128.030	317.330	245.295	317.459	245.305
3530	3508	127.777	317.324	245.808	317.443	245.814
3531	3514	127.497	316.712	245.711	316.833	245.707
3532	3504	127.552	315.908	246.385	316.030	246.374
3533	3502	127.457	315.623	246.378	315.735	246.371
3534	3498	127.503	314.613	245.733	314.726	245.731
3535	3505	127.030	315.165	245.269	315.280	245.268
3536	3516	127.067	315.272	245.334	315.383	245.334
3537	3514	127.113	315.206	245.354	315.296	245.350
3538	3517	127.201	314.651	245.086	314.746	245.072
3539	3516	126.975	314.398	245.375	314.497	245.381
3540	3519	127.136	313.917	245.588	314.009	245.581
3541	3533	127.329	313.688	245.841	313.783	245.823
3542	3531	127.547	313.416	246.549	313.500	246.531
3543	3525	127.638	313.417	246.430	313.510	246.416
3544	3506	127.195	313.483	245.867	313.559	245.844
3545	3522	127.710	314.262	245.888	314.322	245.861
3546	3527	127.431	314.322	245.831	314.393	245.812
3547	3515	127.373	315.045	246.126	315.103	246.108
3548	3496	127.696	316.036	246.560	316.099	246.535
3549	3500	127.795	316.103	246.147	316.163	246.129
3550	3495	127.724	317.050	246.262	317.111	246.222
3551	3480	127.813	317.583	246.381	317.635	246.362
3552	3477	127.990	317.949	246.442	317.994	246.436
3553	3467	128.083	318.244	246.015	318.291	246.009
3554	3453	127.829	319.121	246.022	319.165	245.998
3555	3446	127.792	319.615	246.137	319.679	246.121
3556	3437	127.611	320.153	245.781	320.203	245.769
3557	3430	127.541	320.412	245.379	320.462	245.366
3558	3434	127.196	320.912	245.312	320.961	245.298
3559	3424	127.157	320.949	245.496	321.006	245.492
3560	3420	127.225	321.232	245.606	321.294	245.602
3561	3421	126.918	320.745	245.790	320.796	245.795
3562	3412	127.045	321.398	245.723	321.462	245.724
3563	3397	127.273	321.539	245.819	321.609	245.830
3564	3392	127.034	321.364	246.009	321.436	246.022
3565	3392	127.418	321.866	245.734	321.942	245.747
3566	3392	127.424	321.660	245.149	321.744	245.154
3567	3381	127.842	322.571	245.069	322.643	245.055
3568	3373	127.906	322.400	244.461	322.484	244.454
3569	3363	128.094	322.523	244.188	322.616	244.174
3570	3369	127.873	322.553	244.285	322.646	244.266
3571	3363	127.964	322.579	244.300	322.656	244.285
3572	3360	128.130	322.571	244.629	322.644	244.611
3573	3346	128.219	322.782	245.006	322.846	244.988
3574	3356	128.020	322.721	244.884	322.799	244.865
3575	3342	128.131	322.434	244.704	322.509	244.678
3576	3360	128.115	322.466	245.165	322.555	245.153
3577	3349	127.835	322.688	245.256	322.778	245.248
3578	3344	128.346	322.767	244.970	322.841	244.950
3579	3338	128.265	322.824	245.109	322.903	245.104
3580	3334	128.253	323.204	245.221	323.280	245.234
3581	3341	128.168	322.784	245.330	322.869	245.335
3582	3342	128.040	323.107	245.136	323.184	245.129
3583	3341	128.098	322.701	245.142	322.767	245.135
3584	3329	128.301	323.095	245.243	323.164	245.227
3585	3334	128.087	322.906	245.229	322.987	245.208
3586	3325	128.150	323.022	245.231	323.106	245.210
3587	3322	128.297	323.009	245.373	323.091	245.356
3588	3321	128.102	323.158	245.381	323.227	245.358
3589	3295	127.804	323.713	245.663	323.799	245.632
3590	3296	127.718	323.756	245.483	323.837	245.447
3591	3295	128.337	323.519	245.460	323.599	245.438
3592	3294	128.146	323.717	245.797	323.794	245.763
3593	3279	128.326	324.099	245.801	324.178	245.766
3594	3288	128.480	323.846	245.908	323.916	245.877
3595	3297	128.711	323.512	245.643	323.583	245.607
3596	3296	128.903	323.536	245.691	323.605	245.654
3597	3313	128.789	323.464	245.888	323.524	245.845
3598	3332	128.250	323.139	245.867	323.198	245.818
3599	3325	128.115	322.972	245.545	323.022	245.506
3600	3319	127.989	323.493	245.880	323.568	245.858
3601	3313	127.861	323.204	246.161	323.262	246.133
3602	3319	127.630	323.654	246.261	323.727	246.237
3603	3325	128.108	323.251	246.259	323.320	246.271
3604	3310	128.220	323.486	245.859	323.563	245.855
3605	3321	127.969	323.236	246.213	323.312	246.218
3606	3323	128.038	323.146	246.049	323.227	246.044
3607	3330	127.802	323.179	246.451	323.253	246.427
3608	3325	127.967	323.230	246.295	323.304	246.268
3609	3320	127.815	323.030	246.500	323.100	246.493
3610	3308	128.110	323.372	246.419	323.448	246.400
3611	3327	128.180	322.755	246.604	322.826	246.607
3612	3322	128.286	323.060	246.487	323.126	246.477
3613	3333	128.250	322.784	246.244	322.850	246.233
3614	3312	128.494	323.374	246.056	323.436	246.056
3615	3303	128.720	323.308	246.138	323.382	246.124
3616	3299	128.231	323.530	246.159	323.607	246.150
3617	3291	128.414	323.729	246.161	323.807	246.155
3618	3285	128.351	323.907	246.053	324.006	246.038
3619	3279	128.150	323.956	246.110	324.063	246.081
3620	3279	127.977	323.801	246.247	323.906	246.232
3621	3280	128.217	323.824	245.842	323.929	245.836
3622	3274	128.086	323.891	245.176	323.991	245.171
3623	3264	128.037	323.957	245.319	324.062	245.318
3624	3263	128.037	324.162	244.981	324.269	244.975
3625	3257	128.012	324.176	245.005	324.275	245.017
3626	3266	127.813	324.046	244.965	324.146	244.997
3627	3256	127.757	324.471	245.548	324.570	245.557
3628	3239	127.747	324.341	245.240	324.433	245.263
3629	3237	127.550	324.637	245.443	324.729	245.445
3630	3236	127.587	324.633	245.096	324.717	245.102
3631	3223	127.852	324.547	244.247	324.646	244.252
3632	3222	127.548	324.689	244.594	324.791	244.610
3633	3187	127.728	324.496	244.686	324.611	244.685
3634	3210	127.772	324.646	245.468	324.755	245.459
3635	3191	127.560	324.417	245.386	324.522	245.373
3636	3217	127.714	324.578	245.601	324.681	245.608
3637	3232	127.770	324.309	245.188	324.409	245.176
3638	3227	127.760	324.503	245.005	324.609	244.993
3639	3241	127.679	324.441	245.420	324.530	245.394
3640	3268	127.518	324.196	245.569	324.277	245.540
3641	3248	127.513	323.985	245.516	324.058	245.486
3642	3252	127.652	324.056	245.829	324.131	245.786
3643	3258	127.405	323.916	245.813	323.999	245.776
3644	3256	127.339	324.201	245.683	324.285	245.637
3645	3262	127.282	324.184	245.896	324.260	245.859
3646	3254	127.014	323.865	245.585	323.926	245.530
3647	3266	127.286	324.085	246.074	324.160	246.033
3648	3268	127.171	323.823	246.016	323.889	245.968
3649	3266	127.464	324.051	245.593	324.112	245.542
3650	3262	127.369	324.064	246.094	324.125	246.045
3651	3244	127.339	324.511	245.466	324.577	245.417
3652	3231	127.413	324.460	245.275	324.539	245.229
3653	3226	127.608	324.708	245.494	324.793	245.445
3654	3240	127.504	324.510	245.645	324.607	245.597
3655	3247	127.302	324.307	245.597	324.400	245.540
3656	3245	127.019	324.120	245.382	324.218	245.338
3657	3239	126.955	324.430	245.400	324.534	245.354
3658	3227	127.086	324.436	244.930	324.535	244.888
3659	3250	127.297	324.486	244.374	324.580	244.334
3660	3257	126.921	324.220	244.570	324.312	244.527
3661	3251	127.136	324.265	244.744	324.345	244.697
3662	3258	126.986	324.252	245.070	324.339	245.034
3663	3236	127.012	323.987	244.996	324.077	244.971
3664	3228	127.029	324.302	245.310	324.382	245.291
3665	3229	127.311	323.972	245.495	324.065	245.476
3666	3234	126.973	324.425	245.493	324.527	245.465
3667	3227	127.020	324.251	245.340	324.351	245.328
3668	3222	127.300	324.340	245.756	324.443	245.731
3669	3231	127.053	324.252	245.220	324.357	245.190
3670	3219	127.460	324.449	245.564	324.559	245.540
3671	3220	127.614	324.222	245.974	324.328	245.961
3672	3225	127.355	324.134	245.856	324.242	245.863
3673	3208	127.402	324.320	245.651	324.429	245.646
3674	3219	127.247	324.583	245.445	324.696	245.432
3675	3203	126.943	324.625	245.060	324.749	245.052
3676	3204	126.980	324.551	244.542	324.671	244.524
3677	3228	127.251	324.399	244.691	324.506	244.682
3678	3233	127.148	324.209	244.696	324.325	244.666
3679	3228	127.578	324.357	244.778	324.484	244.744
3680	3222	127.837	324.127	244.580	324.261	244.562
3681	3222	128.065	324.358	244.792	324.491	244.767
3682	3218	127.892	324.040	244.937	324.162	244.902
3683	3216	127.799	324.556	244.845	324.677	244.806
3684	3196	127.592	324.627	245.584	324.758	245.554
3685	3236	127.288	324.519	246.075	324.651	246.062
3686	3243	127.356	324.035	246.006	324.160	245.996
3687	3250	127.700	324.218	245.670	324.344	245.648
3688	3250	127.673	323.880	246.186	323.985	246.163
3689	3242	127.775	324.081	246.423	324.187	246.397
3690	3228	127.505	324.316	246.722	324.429	246.701
3691	3229	127.800	324.100	246.424	324.203	246.397
3692	3252	128.059	323.969	246.040	324.074	246.030
3693	3235	128.185	324.038	245.625	324.161	245.619
3694	3241	128.090	324.278	245.852	324.392	245.821
3695	3213	128.088	324.212	246.380	324.329	246.350
3696	3241	128.202	324.462	246.597	324.577	246.563
3697	3242	128.016	323.969	246.300	324.069	246.258
3698	3232	128.199	324.351	245.998	324.453	245.948
3699	3243	128.281	324.249	245.769	324.344	245.719
3700	3229	128.229	324.076	245.590	324.186	245.539
3701	3239	127.917	324.357	245.580	324.467	245.528
3702	3228	128.160	324.219	245.867	324.335	245.819
3703	3230	127.983	324.331	245.476	324.434	245.439
3704	3219	128.173	324.206	245.447	324.314	245.404
3705	3240	128.105	324.197	244.715	324.293	244.681
3706	3241	128.328	324.234	244.695	324.333	244.644
3707	3235	128.159	324.049	244.621	324.158	244.571
3708	3224	127.849	324.108	244.955	324.215	244.908
3709	3227	127.483	324.615	245.259	324.747	245.211
3710	3231	127.461	324.042	245.803	324.160	245.767
3711	3209	127.525	324.354	245.872	324.478	245.838
3712	3224	127.406	323.943	245.831	324.061	245.801
3713	3219	127.147	324.400	246.141	324.531	246.119
3714	3227	127.282	324.397	246.403	324.523	246.380
3715	3224	127.444	324.355	246.620	324.493	246.607
3716	3222	127.668	324.375	246.668	324.509	246.649
3717	3228	127.806	324.227	246.261	324.355	246.237
3718	3228	128.012	324.233	246.176	324.370	246.128
3719	3231	127.885	323.986	245.721	324.110	245.681
3720	3244	127.825	323.928	245.788	324.058	245.767
3721	3246	127.776	323.730	245.365	323.835	245.339
3722	3232	127.808	323.793	245.470	323.888	245.451
3723	3249	127.825	323.814	245.861	323.904	245.838
3724	3242	128.052	324.316	245.657	324.410	245.652
3725	3239	127.920	323.978	245.683	324.075	245.675
3726	3225	127.925	324.230	245.759	324.328	245.763
3727	3228	127.993	323.843	246.211	323.934	246.205
3728	3218	128.167	324.028	246.200	324.117	246.197
3729	3207	128.604	324.056	246.199	324.146	246.189
3730	3210	128.269	324.165	246.016	324.257	245.998
3731	3212	128.446	324.200	246.200	324.287	246.184
3732	3212	128.751	323.824	246.166	323.930	246.166
3733	3221	128.541	323.935	246.273	324.033	246.268
3734	3216	128.532	323.816	246.035	323.913	246.011
3735	3216	128.403	324.132	246.222	324.227	246.196
3736	3168	128.896	324.331	246.018	324.420	246.000
3737	3183	128.709	324.267	246.300	324.367	246.282
3738	3187	128.647	324.167	246.059	324.272	246.034
3739	3177	128.745	324.530	246.191	324.633	246.162
3740	3176	128.887	324.118	245.934	324.211	245.908
3741	3193	128.877	324.409	245.972	324.498	245.953
3742	3177	128.968	324.226	245.909	324.323	245.889
3743	3165	128.832	324.572	245.981	324.679	245.942
3744	3150	128.655	324.689	246.169	324.799	246.150
3745	3159	128.934	324.536	246.047	324.638	246.020
3746	3134	128.883	324.843	246.242	324.958	246.223
3747	3145	129.195	324.638	246.260	324.758	246.234
3748	3143	129.292	324.764	245.633	324.867	245.621
3749	3131	129.444	324.728	244.755	324.855	244.755
3750	3151	129.035	324.648	244.654	324.753	244.627
3751	3154	128.910	324.720	244.584	324.828	244.566
3752	3131	128.814	324.710	245.088	324.813	245.077
3753	3152	128.838	324.619	245.056	324.714	245.041
3754	3172	128.857	324.630	245.225	324.728	245.213
3755	3154	129.261	324.737	245.150	324.830	245.137
3756	3138	129.066	324.554	245.197	324.659	245.169
3757	3131	129.100	324.870	244.756	324.964	244.733
3758	3146	129.109	324.482	245.057	324.567	245.040
3759	3150	129.008	324.457	246.080	324.534	246.077
3760	3139	128.872	324.728	245.882	324.821	245.869
3761	3123	128.652	324.498	245.329	324.591	245.310
3762	3136	128.451	324.677	245.388	324.775	245.353
3763	3155	128.312	324.580	245.488	324.674	245.440
3764	3149	128.440	324.891	245.514	325.001	245.476
3765	3134	128.356	324.648	245.522	324.754	245.510
3766	3134	128.641	324.822	245.630	324.919	245.598
3767	3136	128.414	324.552	245.740	324.667	245.716
3768	3132	128.583	324.917	245.648	325.012	245.619
3769	3109	128.431	324.808	245.366	324.908	245.320
3770	3118	128.340	324.967	245.014	325.076	244.954
3771	3116	128.505	324.645	244.780	324.736	244.722
3772	3133	128.303	324.910	244.830	325.012	244.769
3773	3138	128.159	324.726	245.509	324.824	245.468
3774	3130	128.424	324.578	245.608	324.699	245.549
3775	3128	128.609	324.793	246.000	324.913	245.934
3776	3165	128.579	324.472	246.148	324.584	246.084
3777	3178	128.465	324.603	246.170	324.708	246.108
3778	3161	128.873	324.244	246.389	324.337	246.325
3779	3171	128.884	324.688	246.246	324.777	246.176
3780	3180	128.957	324.351	246.267	324.435	246.210
3781	3169	128.924	324.536	246.423	324.627	246.373
3782	3176	128.371	324.534	246.579	324.638	246.520
3783	3176	128.350	324.512	246.212	324.628	246.161
3784	3190	128.298	324.235	245.887	324.342	245.841
3785	3182	128.122	324.251	246.176	324.363	246.138
3786	3183	128.164	324.278	246.268	324.387	246.232
3787	3200	128.501	324.016	246.456	324.121	246.411
3788	3212	128.683	324.007	246.068	324.102	246.030
3789	3189	128.786	324.612	246.164	324.699	246.127
3790	3190	128.682	325.755	246.601	325.843	246.550
3791	3204	128.963	326.441	246.424	326.529	246.381
3792	3187	128.890	327.653	246.458	327.729	246.417
3793	3196	129.034	328.310	246.294	328.373	246.246
3794	3199	128.885	329.841	246.258	329.896	246.215
3795	3199	128.931	330.723	245.899	330.788	245.853
3796	3173	129.039	331.875	246.299	331.956	246.241
3797	3209	128.930	332.695	246.379	332.775	246.341
3798	3217	129.152	333.861	246.252	333.937	246.211
3799	3229	129.127	334.759	246.533	334.824	246.490
3800	3252	128.973	335.543	246.546	335.600	246.512
3801	3248	129.008	336.621	246.467	336.674	246.456
3802	3244	128.920	337.738	246.531	337.786	246.508
3803	3304	129.022	338.375	247.040	338.412	247.013
3804	3337	128.968	339.364	247.481	339.411	247.464
3805	3370	128.864	339.832	247.390	339.895	247.387
3806	3378	128.964	340.613	247.231	340.659	247.240
3807	3395	128.724	341.411	247.490	341.441	247.493
3808	3417	128.511	341.558	247.638	341.586	247.648
3809	3425	128.471	342.585	246.987	342.573	246.988
3810	3458	128.304	342.445	247.164	342.449	247.153
3811	3474	128.511	343.231	247.269	343.244	247.245
3812	3486	128.645	343.525	247.495	343.534	247.483
3813	3497	128.744	343.944	247.498	343.962	247.478
3814	3520	129.339	343.760	247.440	343.774	247.433
3815	3520	129.152	343.853	246.963	343.885	246.955
3816	3539	128.962	343.667	247.277	343.699	247.260
3817	3542	129.214	343.500	247.121	343.526	247.102
3818	3524	129.029	343.946	247.396	343.994	247.382
3819	3529	129.199	344.089	247.403	344.148	247.392
3820	3518	129.288	342.850	247.079	342.918	247.073
3821	3517	129.543	341.484	247.338	341.556	247.325
3822	3523	129.124	340.080	247.703	340.159	247.694
3823	3525	129.437	338.520	247.707	338.619	247.706
3824	3514	129.314	337.992	247.385	338.097	247.380
3825	3506	129.409	336.841	247.078	336.951	247.086
3826	3496	129.799	336.229	246.856	336.340	246.867
3827	3500	129.678	335.499	246.642	335.612	246.665
3828	3514	130.119	334.455	246.117	334.589	246.141
3829	3491	130.170	334.534	245.721	334.674	245.727
3830	3497	130.234	333.922	245.646	334.038	245.664
3831	3497	130.683	333.215	245.404	333.344	245.427
3832	3492	130.509	332.765	245.749	332.898	245.774
3833	3511	130.231	332.345	246.032	332.471	246.053
3834	3510	130.283	331.659	245.944	331.780	245.954
3835	3510	130.239	331.051	246.093	331.159	246.093
3836	3498	130.196	330.565	246.418	330.673	246.424
3837	3498	130.037	330.648	246.401	330.760	246.396
3838	3508	129.888	329.627	246.672	329.740	246.686
3839	3481	130.319	330.073	245.969	330.188	245.994
3840	3486	130.035	329.511	245.900	329.639	245.919
3841	3505	129.946	329.371	245.735	329.489	245.770
3842	3506	129.769	329.387	245.874	329.513	245.901
3843	3499	129.559	328.961	246.205	329.072	246.224
3844	3494	129.495	329.019	246.240	329.134	246.271
3845	3509	130.110	328.622	246.127	328.734	246.138
3846	3496	130.111	328.892	246.436	329.021	246.454
3847	3498	129.781	328.894	246.613	329.021	246.629
3848	3489	129.661	328.237	246.696	328.361	246.712
3849	3521	129.721	327.850	246.356	327.980	246.362
3850	3501	129.648	327.465	246.104	327.593	246.107
3851	3512	129.698	327.808	245.786	327.934	245.787
3852	3501	129.838	328.016	246.080	328.141	246.077
3853	3503	129.822	328.126	245.786	328.256	245.791
3854	3488	129.611	328.404	245.436	328.539	245.430
3855	3484	129.385	328.061	245.446	328.186	245.443
3856	3490	129.538	328.353	244.907	328.466	244.903
3857	3495	129.256	327.900	244.923	328.028	244.915
3858	3510	129.807	326.976	244.843	327.115	244.841
3859	3495	130.065	327.672	244.958	327.814	244.954
3860	3501	129.934	327.703	245.653	327.856	245.650
3861	3513	129.798	328.121	245.465	328.260	245.453
3862	3509	129.707	327.413	245.393	327.558	245.384
3863	3509	129.830	327.875	245.739	328.014	245.722
3864	3504	129.468	327.680	246.209	327.821	246.182
3865	3493	129.764	327.893	246.692	328.035	246.662
3866	3501	129.713	327.463	246.553	327.624	246.527
3867	3503	129.399	327.698	246.207	327.838	246.197
3868	3508	129.714	327.814	246.278	327.962	246.272
3869	3493	129.990	327.158	246.042	327.314	246.032
3870	3521	129.569	326.512	245.660	326.659	245.649
3871	3508	129.561	327.049	245.580	327.188	245.566
3872	3492	130.099	327.249	245.092	327.415	245.088
3873	3507	130.082	327.435	245.421	327.590	245.422
3874	3489	129.903	327.815	246.051	327.972	246.044
3875	3489	129.915	327.723	246.380	327.886	246.373
3876	3503	130.149	328.729	246.348	328.891	246.339
3877	3504	129.451	328.021	245.933	328.174	245.942
3878	3518	129.299	328.077	246.053	328.225	246.058
3879	3507	129.470	328.029	246.231	328.166	246.239
3880	3502	128.975	327.696	246.494	327.847	246.508
3881	3496	129.099	326.996	245.832	327.149	245.851
3882	3519	129.104	325.681	245.952	325.829	245.978
3883	3513	129.301	325.095	245.678	325.245	245.697
3884	3500	129.466	324.739	245.551	324.896	245.560
3885	3522	129.337	323.203	245.788	323.361	245.797
3886	3515	129.328	322.981	245.746	323.139	245.754
3887	3515	129.046	322.550	245.326	322.709	245.350
3888	3512	128.884	322.088	245.803	322.244	245.827
3889	3522	128.670	321.796	245.524	321.954	245.538
