 	Area	Mean	X	Y	XM	YM
2396	3850	119.251	316.425	242.786	316.508	242.752
2397	3861	119.623	316.673	243.619	316.747	243.586
2398	3841	119.516	316.710	244.042	316.776	244.001
2399	3838	119.852	316.935	244.241	317.008	244.193
2400	3818	120.322	317.227	244.193	317.307	244.156
2401	3811	120.636	317.098	244.243	317.190	244.208
2402	3796	120.504	317.574	244.436	317.659	244.386
2403	3816	120.412	317.430	244.681	317.528	244.640
2404	3800	120.527	317.863	243.452	317.953	243.414
2405	3796	120.829	317.562	244.040	317.657	243.999
2406	3793	121.007	318.091	243.825	318.187	243.786
2407	3776	121.208	318.142	243.809	318.242	243.767
2408	3764	121.120	318.423	243.738	318.522	243.706
2409	3772	120.704	318.309	243.832	318.400	243.798
2410	3759	120.708	318.303	244.014	318.394	243.980
2411	3745	120.919	318.889	243.812	318.985	243.776
2412	3718	120.836	319.120	244.413	319.216	244.364
2413	3699	120.673	319.620	243.574	319.729	243.544
2414	3718	120.433	319.176	243.595	319.286	243.561
2415	3731	120.199	318.985	243.744	319.105	243.710
2416	3726	120.180	319.003	243.601	319.119	243.558
2417	3724	120.091	319.483	243.459	319.602	243.432
2418	3701	120.050	319.227	242.905	319.353	242.862
2419	3711	120.232	319.449	243.157	319.564	243.114
2420	3730	119.992	319.209	243.645	319.334	243.605
2421	3731	120.153	319.489	243.600	319.608	243.561
2422	3728	119.609	319.108	243.449	319.223	243.433
2423	3735	119.694	319.098	242.837	319.207	242.817
2424	3756	119.806	318.969	243.244	319.069	243.213
2425	3752	119.987	318.658	243.476	318.741	243.430
2426	3754	119.576	318.555	243.603	318.633	243.554
2427	3755	119.643	318.428	243.481	318.508	243.431
2428	3765	119.343	318.511	243.841	318.575	243.778
2429	3774	119.109	318.227	244.850	318.306	244.783
2430	3784	118.753	318.292	245.035	318.379	244.960
2431	3751	119.058	318.214	245.400	318.292	245.327
2432	3741	119.508	318.578	245.664	318.670	245.599
2433	3751	119.674	318.252	245.681	318.344	245.622
2434	3753	119.466	318.320	245.334	318.425	245.255
2435	3757	119.559	317.895	245.558	318.011	245.487
2436	3756	119.473	318.138	245.603	318.257	245.542
2437	3756	119.274	318.208	245.947	318.313	245.884
2438	3778	119.392	318.175	245.606	318.256	245.557
2439	3765	119.334	318.141	245.526	318.226	245.467
2440	3793	118.839	317.682	245.312	317.754	245.265
2441	3778	118.939	317.879	245.141	317.967	245.078
2442	3785	118.930	317.993	244.832	318.081	244.796
2443	3765	118.987	318.136	244.199	318.237	244.172
2444	3773	119.002	317.913	244.104	318.011	244.087
2445	3770	119.022	318.028	244.158	318.120	244.130
2446	3775	118.975	317.860	243.830	317.966	243.817
2447	3751	119.054	318.526	243.748	318.625	243.722
2448	3750	118.968	318.216	244.545	318.326	244.517
2449	3730	119.309	318.663	243.521	318.758	243.506
2450	3730	119.090	318.166	242.649	318.263	242.657
2451	3750	119.064	318.260	242.457	318.359	242.454
2452	3715	119.067	318.510	242.806	318.611	242.796
2453	3747	119.314	318.175	243.244	318.279	243.246
2454	3746	119.303	318.168	243.222	318.276	243.208
2455	3755	119.182	317.710	243.356	317.830	243.331
2456	3758	119.436	317.999	243.424	318.109	243.418
2457	3753	119.062	317.994	243.667	318.106	243.662
2458	3756	119.191	318.089	243.507	318.201	243.510
2459	3759	118.678	317.873	243.369	317.989	243.360
2460	3756	118.795	318.115	243.078	318.228	243.084
2461	3746	119.298	317.945	242.589	318.043	242.597
2462	3754	118.864	318.074	243.084	318.178	243.068
2463	3751	119.034	317.957	243.746	318.066	243.715
2464	3727	119.276	318.447	243.287	318.564	243.269
2465	3707	119.398	318.374	243.436	318.497	243.412
2466	3707	119.152	318.800	243.540	318.931	243.531
2467	3719	119.166	318.602	243.847	318.751	243.825
2468	3691	119.204	318.985	243.560	319.135	243.532
2469	3666	119.406	319.050	243.688	319.202	243.656
2470	3689	119.405	318.695	244.058	318.849	244.021
2471	3707	118.823	318.884	243.810	319.032	243.754
2472	3697	119.000	318.797	243.572	318.953	243.516
2473	3693	118.876	319.127	243.654	319.276	243.600
2474	3678	119.265	318.889	243.905	319.044	243.859
2475	3662	119.282	319.320	244.433	319.469	244.375
2476	3685	119.398	318.999	244.512	319.145	244.442
2477	3679	119.567	319.249	244.734	319.407	244.683
2478	3712	119.336	318.853	244.957	318.980	244.903
2479	3708	119.373	319.058	245.139	319.183	245.093
2480	3720	119.471	318.784	245.575	318.906	245.523
2481	3717	119.402	318.933	245.319	319.038	245.250
2482	3707	119.309	319.033	244.770	319.128	244.725
2483	3698	119.064	319.092	244.548	319.185	244.515
2484	3696	118.994	318.907	245.129	319.004	245.068
2485	3701	119.079	318.705	245.286	318.809	245.218
2486	3703	118.844	319.043	244.604	319.170	244.538
2487	3716	118.922	318.629	243.735	318.752	243.674
2488	3700	118.932	319.053	243.591	319.165	243.519
2489	3710	119.019	318.757	244.082	318.857	243.992
2490	3716	118.671	318.845	244.109	318.972	244.028
2491	3752	118.438	318.106	244.237	318.241	244.170
2492	3735	118.481	318.136	243.969	318.275	243.906
2493	3740	118.132	318.084	244.359	318.219	244.312
2494	3728	117.929	318.084	244.309	318.228	244.249
2495	3754	118.043	317.838	244.438	317.978	244.388
2496	3753	118.196	317.557	244.116	317.703	244.056
2497	3763	117.913	317.465	243.739	317.623	243.694
2498	3766	117.610	317.212	243.857	317.348	243.813
2499	3770	117.924	317.272	245.065	317.410	245.021
2500	3774	117.889	317.043	245.415	317.187	245.354
2501	3758	118.231	317.329	245.159	317.470	245.089
2502	3773	117.883	317.101	245.166	317.237	245.085
2503	3767	117.975	317.475	245.330	317.616	245.254
2504	3777	117.903	317.195	245.531	317.345	245.453
2505	3775	118.243	317.226	245.280	317.376	245.223
2506	3773	118.283	317.367	245.529	317.514	245.470
2507	3765	118.528	317.632	246.261	317.767	246.198
2508	3755	118.536	317.542	245.580	317.675	245.519
2509	3756	118.369	317.406	245.600	317.551	245.555
2510	3767	118.595	317.452	245.311	317.592	245.252
2511	3760	118.532	317.407	245.073	317.538	245.043
2512	3745	119.042	317.727	245.119	317.870	245.083
2513	3760	119.174	317.699	245.255	317.851	245.227
2514	3741	119.012	317.889	245.232	318.029	245.205
2515	3763	118.569	318.026	244.928	318.171	244.900
2516	3753	118.670	318.199	244.922	318.349	244.892
2517	3745	118.683	318.052	244.580	318.201	244.544
2518	3734	118.690	318.429	245.120	318.575	245.094
2519	3738	118.632	317.974	244.913	318.127	244.889
2520	3750	118.671	318.301	245.515	318.451	245.502
2521	3729	118.757	318.213	244.742	318.362	244.736
2522	3736	118.905	318.315	244.999	318.437	244.990
2523	3728	119.007	318.558	244.509	318.692	244.497
2524	3747	119.213	318.307	244.273	318.440	244.278
2525	3729	119.040	318.527	244.177	318.664	244.173
2526	3736	119.253	318.420	244.075	318.540	244.067
2527	3734	119.171	318.561	244.181	318.679	244.182
2528	3719	119.341	318.633	244.222	318.753	244.235
2529	3730	119.345	318.454	244.543	318.572	244.543
2530	3720	119.743	318.526	244.594	318.645	244.595
2531	3737	119.490	318.404	244.537	318.522	244.528
2532	3749	119.684	318.242	244.700	318.378	244.690
2533	3744	119.717	318.516	244.633	318.647	244.632
2534	3708	119.837	318.487	245.222	318.628	245.205
2535	3724	120.091	318.582	245.843	318.727	245.823
2536	3707	119.790	318.400	245.679	318.573	245.664
2537	3713	119.500	318.278	245.433	318.455	245.429
2538	3722	119.636	318.426	245.477	318.607	245.470
2539	3722	119.611	318.422	245.257	318.599	245.260
2540	3709	119.395	318.735	244.688	318.930	244.708
2541	3723	119.126	318.546	244.612	318.728	244.621
2542	3748	119.120	318.518	245.166	318.676	245.158
2543	3729	119.645	318.508	245.419	318.667	245.407
2544	3744	119.677	318.353	245.759	318.516	245.741
2545	3753	119.384	318.101	245.746	318.264	245.739
2546	3752	119.630	318.189	245.491	318.346	245.478
2547	3766	119.093	317.840	245.252	317.980	245.240
2548	3765	118.944	318.192	244.903	318.345	244.889
2549	3793	118.643	317.643	244.776	317.786	244.771
2550	3800	118.577	317.670	244.168	317.800	244.167
2551	3786	118.550	317.667	244.148	317.811	244.148
2552	3784	118.973	317.792	244.482	317.942	244.482
2553	3777	118.715	318.042	244.939	318.185	244.942
2554	3785	118.845	317.696	244.788	317.823	244.780
2555	3788	118.988	317.759	244.612	317.878	244.596
2556	3788	119.042	317.481	244.726	317.589	244.705
2557	3790	118.952	317.644	244.714	317.741	244.699
2558	3776	118.909	317.446	244.679	317.545	244.652
2559	3787	118.540	317.550	244.533	317.643	244.506
2560	3793	118.691	317.536	244.054	317.633	244.040
2561	3796	118.519	317.379	243.308	317.484	243.276
2562	3787	118.259	317.205	243.397	317.316	243.369
2563	3772	118.223	317.516	243.220	317.605	243.208
2564	3785	118.501	317.038	243.552	317.143	243.524
2565	3783	118.526	316.923	243.631	317.022	243.612
2566	3776	118.619	317.049	243.531	317.168	243.508
2567	3797	118.520	317.048	243.964	317.138	243.950
2568	3781	118.446	317.135	244.452	317.231	244.431
2569	3804	118.670	316.552	244.495	316.641	244.471
2570	3825	118.428	316.493	244.398	316.586	244.358
2571	3816	118.405	316.363	243.519	316.471	243.467
2572	3791	118.361	316.911	243.537	317.028	243.490
2573	3781	118.476	316.968	243.492	317.088	243.444
2574	3768	118.534	317.164	243.705	317.295	243.661
2575	3770	118.414	317.038	243.574	317.184	243.525
2576	3766	118.768	317.424	244.266	317.549	244.200
2577	3757	118.404	317.257	244.183	317.384	244.128
2578	3745	118.520	317.489	243.200	317.613	243.151
2579	3746	118.252	317.394	243.818	317.521	243.781
2580	3734	118.373	317.514	243.980	317.648	243.929
2581	3736	117.943	317.627	244.527	317.757	244.462
2582	3736	117.896	317.675	244.479	317.810	244.404
2583	3741	117.951	317.923	243.788	318.056	243.733
2584	3745	117.490	317.587	243.271	317.721	243.213
2585	3730	117.493	317.992	243.147	318.130	243.100
2586	3740	116.987	317.499	243.031	317.628	242.987
2587	3751	117.276	317.603	243.286	317.732	243.239
2588	3750	117.208	317.219	243.464	317.352	243.429
2589	3743	117.528	317.524	243.685	317.650	243.631
2590	3749	117.494	317.420	244.100	317.549	244.049
2591	3751	117.453	317.702	243.591	317.835	243.529
2592	3737	117.408	317.681	243.530	317.833	243.476
2593	3734	117.046	317.824	244.142	317.958	244.082
2594	3742	116.939	317.860	243.897	317.982	243.831
2595	3743	116.929	317.759	242.919	317.881	242.851
2596	3729	116.592	317.972	242.821	318.098	242.759
2597	3737	116.610	317.889	242.902	318.023	242.853
2598	3720	116.315	318.157	242.908	318.286	242.839
2599	3733	116.635	317.626	243.578	317.753	243.515
2600	3741	116.357	317.757	243.653	317.878	243.580
2601	3749	116.216	317.355	244.039	317.482	243.977
2602	3734	115.920	317.621	243.826	317.749	243.761
2603	3725	116.261	317.774	244.021	317.904	243.957
2604	3736	116.389	317.945	244.535	318.075	244.462
2605	3734	116.418	317.932	244.382	318.069	244.319
2606	3716	116.360	318.108	243.813	318.260	243.753
2607	3711	116.279	318.161	244.194	318.324	244.136
2608	3696	116.015	318.406	244.479	318.564	244.406
2609	3715	116.107	318.118	244.318	318.278	244.250
2610	3709	115.965	318.173	244.304	318.332	244.225
2611	3708	115.723	318.295	244.486	318.449	244.399
2612	3710	115.715	318.138	244.702	318.295	244.612
2613	3717	115.560	317.958	244.940	318.117	244.846
2614	3711	115.636	317.806	245.002	317.960	244.921
2615	3705	115.523	318.248	245.179	318.417	245.118
2616	3720	115.723	317.959	244.997	318.118	244.938
2617	3716	115.737	318.122	245.614	318.280	245.569
2618	3731	116.070	317.868	245.446	318.014	245.381
2619	3719	115.779	318.020	245.063	318.162	244.989
2620	3730	115.844	318.004	244.565	318.152	244.513
2621	3739	115.599	317.888	243.984	318.024	243.944
2622	3728	115.767	317.806	243.677	317.932	243.639
2623	3738	115.757	317.846	243.781	317.963	243.749
2624	3751	115.781	318.137	243.980	318.242	243.938
2625	3738	115.994	318.961	243.965	319.058	243.922
2626	3735	116.199	319.831	244.044	319.930	244.017
2627	3742	115.924	320.406	244.299	320.501	244.266
2628	3752	116.064	321.520	244.712	321.612	244.668
2629	3742	116.198	322.290	244.469	322.384	244.427
2630	3743	116.383	323.476	244.887	323.565	244.825
2631	3770	116.385	323.860	245.394	323.940	245.320
2632	3782	116.350	324.663	245.621	324.738	245.566
2633	3792	116.247	325.199	245.289	325.262	245.231
2634	3787	115.985	326.334	245.553	326.406	245.504
2635	3801	116.180	326.874	245.045	326.937	244.994
2636	3804	116.491	327.650	245.119	327.746	245.068
2637	3835	116.575	327.940	245.213	328.012	245.158
2638	3830	116.337	328.421	245.183	328.487	245.144
2639	3863	116.686	328.399	244.940	328.446	244.901
2640	3862	117.018	329.467	245.182	329.530	245.130
2641	3878	117.534	330.077	245.530	330.147	245.493
2642	3889	117.692	329.953	245.429	330.018	245.375
2643	3884	117.727	331.077	245.459	331.162	245.405
2644	3901	117.689	331.921	246.067	332.019	246.015
2645	3923	117.854	332.350	246.248	332.425	246.196
2646	3934	118.227	332.925	245.148	332.999	245.083
2647	3955	118.589	333.161	244.148	333.225	244.089
2648	3968	118.212	333.008	243.588	333.084	243.513
2649	3975	118.275	333.069	243.411	333.143	243.328
2650	3981	117.964	332.817	243.379	332.896	243.288
2651	3983	117.927	332.681	243.859	332.752	243.763
2652	3978	117.957	333.116	243.310	333.199	243.217
2653	3971	118.090	333.243	243.684	333.315	243.581
2654	3979	118.689	333.079	244.244	333.157	244.121
2655	3976	118.551	332.473	244.143	332.533	244.021
2656	3967	118.674	331.813	244.323	331.876	244.191
2657	3969	118.765	331.328	244.488	331.386	244.361
2658	3976	118.728	330.087	243.638	330.153	243.511
2659	3970	118.883	328.858	243.636	328.914	243.527
2660	3963	119.162	328.318	244.342	328.382	244.216
2661	3986	119.223	327.875	244.418	327.940	244.317
2662	3992	119.015	327.203	243.375	327.256	243.269
2663	3972	118.495	326.302	243.701	326.349	243.592
2664	3965	118.327	325.801	243.726	325.867	243.618
2665	3971	117.965	324.610	243.956	324.661	243.825
2666	3960	118.319	324.576	244.021	324.624	243.901
2667	3967	118.230	324.691	244.271	324.746	244.136
2668	3975	118.176	323.691	244.345	323.756	244.231
2669	3954	118.234	323.576	244.539	323.634	244.437
2670	3969	117.664	323.554	244.137	323.603	244.022
2671	3955	117.777	323.210	244.515	323.261	244.411
2672	3964	117.909	322.683	244.529	322.741	244.433
2673	3970	118.208	323.032	245.024	323.083	244.937
2674	3981	118.364	322.820	244.850	322.891	244.758
2675	3981	118.915	323.275	245.334	323.338	245.246
2676	3988	119.239	321.899	245.448	321.967	245.358
2677	3971	119.303	322.160	244.550	322.234	244.467
2678	3976	119.541	321.740	245.023	321.830	244.945
2679	3990	119.387	321.662	244.818	321.719	244.752
2680	3977	118.945	320.687	245.052	320.751	244.973
2681	3981	118.810	320.985	245.565	321.034	245.474
2682	3987	119.083	321.813	245.062	321.871	244.963
2683	3989	119.008	321.357	245.151	321.403	245.042
2684	3983	118.914	321.991	245.287	322.045	245.194
2685	3994	119.025	320.983	244.967	321.026	244.896
2686	3981	119.248	321.862	245.707	321.922	245.609
2687	3984	119.336	321.052	245.098	321.112	245.000
2688	3987	119.075	320.893	244.265	320.938	244.175
2689	3984	119.248	320.612	244.682	320.658	244.596
2690	3983	119.851	320.792	244.956	320.847	244.890
2691	3997	119.840	320.798	245.024	320.855	244.959
2692	3980	119.733	320.709	244.864	320.770	244.775
2693	3987	119.581	320.068	245.237	320.144	245.151
2694	3982	120.042	320.329	245.189	320.411	245.105
2695	3982	119.624	320.167	245.163	320.252	245.059
2696	3982	119.470	320.166	244.778	320.238	244.678
2697	3995	119.143	319.990	245.200	320.058	245.073
2698	3987	119.009	319.384	245.000	319.476	244.890
2699	3992	119.182	319.623	244.803	319.701	244.670
2700	3995	118.797	319.658	244.179	319.735	244.059
2701	3996	119.127	320.318	244.481	320.393	244.354
2702	3998	119.074	320.371	244.992	320.443	244.865
2703	4009	119.215	320.659	245.006	320.733	244.890
2704	4014	119.652	320.711	245.004	320.768	244.889
2705	4008	119.579	320.277	244.252	320.337	244.168
2706	4010	119.358	319.981	243.994	320.039	243.918
2707	4014	119.388	319.026	244.113	319.081	244.045
2708	4018	119.578	319.103	244.004	319.156	243.948
2709	4009	119.838	319.239	244.125	319.294	244.074
2710	4017	119.746	318.864	244.441	318.924	244.377
2711	4016	120.233	318.976	244.717	319.039	244.629
2712	4012	119.834	319.182	244.051	319.243	243.975
2713	4021	119.448	319.064	243.971	319.120	243.909
2714	4001	119.322	320.029	243.506	320.069	243.442
2715	4019	119.642	319.507	244.189	319.556	244.126
2716	4010	119.748	318.999	243.748	319.063	243.689
2717	4016	119.478	317.757	243.912	317.828	243.844
2718	4003	119.571	317.299	244.082	317.347	244.012
2719	3986	119.369	317.545	244.061	317.610	243.992
2720	3996	119.636	316.034	244.370	316.109	244.308
2721	3995	119.673	315.513	244.440	315.598	244.389
2722	3994	119.400	314.819	244.382	314.899	244.332
2723	3992	119.560	314.596	243.869	314.688	243.830
2724	4000	119.197	314.251	243.725	314.331	243.686
2725	3990	119.322	313.568	243.833	313.666	243.821
2726	4007	119.312	313.045	243.146	313.146	243.128
2727	3990	118.958	312.495	242.952	312.587	242.971
2728	3994	119.061	311.917	243.492	311.990	243.498
2729	3997	118.891	311.910	243.775	312.006	243.788
2730	4013	118.660	311.814	244.055	311.923	244.047
2731	4004	118.417	311.585	243.679	311.697	243.685
2732	3988	117.933	311.485	243.410	311.605	243.421
2733	4002	118.402	311.437	244.129	311.546	244.131
2734	4011	118.289	311.177	244.566	311.294	244.571
2735	4003	118.475	310.351	244.626	310.465	244.638
2736	3991	118.854	310.634	244.497	310.765	244.502
2737	4004	118.978	310.528	244.620	310.654	244.634
2738	3984	118.709	310.209	244.154	310.324	244.177
2739	3992	118.205	309.939	244.221	310.054	244.242
2740	3984	118.185	309.463	244.611	309.571	244.611
2741	3991	118.093	309.992	244.605	310.106	244.614
2742	3993	118.447	310.076	244.841	310.186	244.827
2743	3992	118.579	309.502	244.896	309.619	244.874
2744	3991	118.337	309.843	244.794	309.955	244.786
2745	4009	118.095	308.867	243.656	308.952	243.659
2746	3983	117.718	308.893	243.168	308.990	243.175
2747	3985	117.918	308.390	242.986	308.481	242.998
2748	3976	117.978	308.843	243.687	308.954	243.696
2749	3972	117.663	309.729	242.987	309.836	243.007
2750	3952	117.412	310.073	242.967	310.153	242.987
2751	3947	117.252	310.593	242.697	310.661	242.723
2752	3936	117.478	311.587	243.112	311.670	243.134
2753	3928	117.751	312.101	243.356	312.192	243.367
2754	3929	117.416	312.571	242.819	312.660	242.830
2755	3923	117.499	312.884	243.228	312.955	243.234
2756	3929	117.300	312.432	243.277	312.510	243.283
2757	3928	117.320	312.451	243.891	312.525	243.885
2758	3934	117.456	312.127	243.726	312.190	243.709
